"sequence","modification"
"GTPSQSPVVGR","S4(Phospho)"
"GTPSQSPVVGR","S6(Phospho)"
"ESLKEEDESDDDNM","S2(Phospho)"
"ESLKEEDESDDDNM","S9(Phospho)"
"SPSPYYSR","S1(Phospho)"
"SPSPYYSR","S3(Phospho)"
"SPSPYYSR","S7(Phospho)"
"AYSPEYR","S3(Phospho)"
"EMEHNTVCAAGTSPVGEIGEEK","S13(Phospho)"
"GSYGSDAEEEEYR","S2(Phospho)"
"GSYGSDAEEEEYR","S5(Phospho)"
"DIYLSPDR","S5(Phospho)"
"QGLAETASPVAVSLR","S8(Phospho)"
"QGLAETASPVAVSLR","S13(Phospho)"
"GLVAAYSGDSDNEEELVER","S7(Phospho)"
"GLVAAYSGDSDNEEELVER","S10(Phospho)"
"TVFSPTLPAAR","S4(Phospho)"
"ESLKEEDESDDDNM","S2(Phospho);M14(Oxidation)"
"ESLKEEDESDDDNM","S9(Phospho);M14(Oxidation)"
"EMEHNTVCAAGTSPVGEIGEEK","S13(Phospho);M2(Oxidation)"
